level,story_id,topic_id,page,field,before,after,reason,source,reviewed_at
n4,48,2,44,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 32-46 (printed pages 30-44),2026-07-13T00:30:00+09:00
n4,49,3,46,title,今は、アジアのについて勉強します。グ…,分组调查亚洲国家,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,49,3,46,japanese,"[{""text"":""今は、アジアのについて勉強します。グループで地図を見て、""}]","[{""text"":""今日は、アジアの国について勉強します。グループで地図を見て、国の名前を調べましょう。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,49,3,46,focus,[],"[""アジア"",""～について"",""調べる""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,49,3,46,naturalChinese,"[""来査国家名称""]","[""今天我们要学习亚洲的国家。请大家分组看地图，调查国家名称。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,49,3,46,originalChinese,"[""来査国家名称""]","[""今天我们要学习亚洲的国家。请大家分组看地图，来查国家名称。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,49,3,46,vocab,"[[""187"",""～について"","""","""",""亜洲""],[""188"",""しらべる調べる"","""","""",""""],[""189"",""動2他"","""","""",""査洵""]]","[[""187"",""アジア"","""",""名"",""亚洲""],[""188"",""～について"","""",""語句"",""关于""],[""189"",""調べる"",""しらべる"",""動2他"",""查""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,49,3,46,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,50,3,46,title,この消しゴム、,捡到橡皮擦,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,50,3,46,japanese,"[{""speaker"":""A"",""text"":""この消しゴム、""},{""speaker"":""B"",""text"":""あ、りょう君のだよ。無くしたって言ってた。""},{""text"":""けしゴム""},{""text"":""消しゴム""}]","[{""speaker"":""A"",""text"":""この消しゴム、誰の？""},{""speaker"":""B"",""text"":""あ、りょう君のだよ。無くしたって言ってた。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,50,3,46,focus,[],"[""消しゴム"",""～君"",""無くす""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,50,3,46,naturalChinese,"[""A：是進的橡皮擦？B""]","[""A：这块橡皮擦是谁的？"",""B：啊，是亮君的。他说弄丢了。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,50,3,46,originalChinese,"[""A：是進的橡皮擦？B""]","[""A：是谁的橡皮擦？"",""B：啊，是Ryo的。他说弄丢了。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,50,3,46,vocab,"[[""190"",""〜君"","""","""",""橡皮擦""],[""191"",""接尾"","""","""",""~君（用称呼同輩或者比自""]]","[[""190"",""消しゴム"",""けしゴム"",""名"",""橡皮擦""],[""191"",""～君"",""～くん"",""接尾"",""君""],[""192"",""無くす"",""なくす"",""動1他"",""弄丢""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,50,3,46,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,51,3,47,title,この紙は、来月のクラス旅行のお知らせ…,转交旅行通知,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,51,3,47,japanese,"[{""text"":""この紙は、来月のクラス旅行のお知らせです。帰ったら必ず、""}]","[{""text"":""この紙は、来月のクラス旅行のお知らせです。帰ったら必ず、うちの人に渡してくださいね。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,51,3,47,focus,[],"[""お知らせ"",""必ず"",""渡す""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,51,3,47,naturalChinese,"[""遂紙是下↑月班級旅的通知。清必帯回家，交家人""]","[""这张纸是下个月班级旅行的通知。回家后请一定交给家人。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,51,3,47,originalChinese,"[""遂紙是下↑月班級旅的通知。清必帯回家，交家人""]","[""这张纸是下个月班级旅游的通知。请务必带回家，交给家人。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,51,3,47,vocab,"[[""193"",""かならず必ず"","""","""",""通知""],[""194"",""わたす渡す"","""","""",""必""],[""195"",""動1他"","""","""",""交""]]","[[""193"",""お知らせ"",""おしらせ"",""名"",""通知""],[""194"",""必ず"",""かならず"",""副"",""一定""],[""195"",""渡す"",""わたす"",""動1他"",""交给""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,51,3,47,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,52,3,47,title,Bさん、どうしてCさんとけんかになっ…,询问吵架理由,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,52,3,47,japanese,"[{""speaker"":""A"",""text"":""Bさん、どうしてCさんとけんかになったの？""},{""speaker"":""A"",""text"":""よかったら、訳を話してくれない？""},{""text"":""けんか［する］""}]","[{""speaker"":""A"",""text"":""Bさん、どうしてCさんとけんかになったの？""},{""speaker"":""B"",""text"":""・・・。""},{""speaker"":""A"",""text"":""よかったら、訳を話してくれない？""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,52,3,47,focus,[],"[""けんか［する］"",""よかったら"",""訳""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,52,3,47,naturalChinese,"[""告浜我理由？""]","[""A：B，你为什么和C吵架了？"",""B：……"",""A：如果愿意，可以告诉我理由吗？""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,52,3,47,originalChinese,"[""告浜我理由？""]","[""A：B，你怎么会和C吵架？"",""B：……"",""A：如果愿意，可以告诉我理由？""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,52,3,47,vocab,"[[""196"",""よかったら"","""","""",""動3日 argument， argue""],[""197"",""わけ"","""","""",""如果愿意""]]","[[""196"",""けんか［する］"","""",""名・動3自"",""吵架""],[""197"",""よかったら"","""",""語句"",""如果愿意""],[""198"",""訳"",""わけ"",""名"",""理由""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,52,3,47,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,53,3,48,title,出業集のときは何の接業が好きだった？,小学喜欢的课,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,53,3,48,japanese,"[{""speaker"":""A"",""text"":""出業集のときは何の接業が好きだった？""},{""speaker"":""B"",""text"":""私は水泳が好きだった。""},{""text"":""すいえい""},{""speaker"":""A"",""text"":""ああ。泳いだ後、眠くなったね。""},{""speaker"":""B"",""text"":""そうそう。""},{""text"":""しょうがくせい小学生""}]","[{""speaker"":""A"",""text"":""小学生のときは何の授業が好きだった？""},{""speaker"":""B"",""text"":""私は水泳が好きだった。""},{""speaker"":""A"",""text"":""ああ。泳いだ後、眠くなったね。""},{""speaker"":""B"",""text"":""そうそう。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,53,3,48,focus,[],"[""小学生"",""水泳"",""眠い"",""眠たい""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,53,3,48,naturalChinese,"[""名 swimming""]","[""A：小学的时候你最喜欢什么课？"",""B：我喜欢游泳课。"",""A：啊，游完泳后会很想睡呢。"",""B：对对。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,53,3,48,originalChinese,"[""名 swimming""]","[""A：小学生的时候你最喜欢上什么课？"",""B：我喜欢游泳课。"",""A：啊～，游完泳后会好想睡觉。"",""B：对对。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,53,3,48,vocab,"[[""199"",""名（"","""","""",""小学生""],[""200"",""ねむい眠い"","""","""",""名 swimming""],[""201"",""ねむたい眠たい"","""","""",""想睡党""]]","[[""199"",""小学生"",""しょうがくせい"",""名"",""小学生""],[""200"",""水泳"",""すいえい"",""名"",""游泳""],[""201"",""眠い"",""ねむい"",""イ"",""想睡""],[""202"",""眠たい"",""ねむたい"",""イ"",""想睡""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,53,3,48,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,54,3,48,title,姿は、乳の無りです。今日の運動会の最…,运动会最后的舞蹈,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,54,3,48,japanese,"[{""text"":""姿は、乳の無りです。今日の運動会の最後のパフォーマン""}]","[{""text"":""次は、3年生の踊りです。今日の運動会の最後のパフォーマンスです。一生懸命、練習しました。どうぞ、ご覧ください。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,54,3,48,focus,[],"[""～年生"",""踊り"",""運動会"",""最後"",""一生懸命"",""ご覧ください""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,54,3,48,naturalChinese,[],"[""接下来是3年级学生的舞蹈。这是今天运动会最后的表演。大家都拼命练习了。请欣赏。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,54,3,48,originalChinese,[],"[""下一项请欣赏3年级学生的舞蹈。大家都拼命地练习，这也是今天运动会中最后的表演。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,54,3,48,vocab,"[[""203"",""接尾"","""","""",""～年級学生""],[""204"",""運動会"","""","""",""舞""],[""205"",""さいご最後"","""","""",""送会""]]","[[""203"",""～年生"",""～ねんせい"",""接尾"",""年级学生""],[""204"",""踊り"",""おどり"",""名"",""舞蹈""],[""205"",""運動会"",""うんどうかい"",""名"",""运动会""],[""206"",""最後"",""さいご"",""名"",""最后""],[""207"",""一生懸命"",""いっしょうけんめい"",""副"",""拼命""],[""208"",""ご覧ください"",""ごらんください"",""句"",""请欣赏""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,54,3,48,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,55,3,49,title,私は、漫画家。,将来想当漫画家,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,55,3,49,japanese,"[{""speaker"":""B"",""text"":""私は、漫画家。""},{""speaker"":""A"",""text"":""ああ。Bちゃん、絵うまいよね。""},{""text"":""～ちゃん""}]","[{""speaker"":""A"",""text"":""Bちゃんは、将来の夢ある？""},{""speaker"":""B"",""text"":""私は、漫画家。""},{""speaker"":""A"",""text"":""ああ。Bちゃん、絵うまいよね。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,55,3,49,focus,[],"[""～ちゃん"",""将来"",""夢"",""漫画家"",""うまい""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,55,3,49,naturalChinese,"[""〜。B，你画的害""]","[""A：B，你有将来的梦想吗？"",""B：我想当漫画家。"",""A：啊，B画画很厉害呢。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,55,3,49,originalChinese,"[""〜。B，你画的害""]","[""A：B，你有将来的梦想？"",""B：我想当漫画家。"",""A：啊～。B，你画得厉害。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,55,3,49,vocab,"[[""209"",""接尾"","""","""",""~醤（用称呼和自己要好的人）""],[""210"",""夢"","""","""",""将来""],[""211"",""まんがか漫画家"","""","""",""梦想""],[""212"",""213 うまい"","""","""",""漫画家""],[""213"",""うまい"","""","""",""尻害""]]","[[""209"",""～ちゃん"","""",""接尾"",""酱""],[""210"",""将来"",""しょうらい"",""名"",""将来""],[""211"",""夢"",""ゆめ"",""名"",""梦想""],[""212"",""漫画家"",""まんがか"",""名"",""漫画家""],[""213"",""うまい"","""",""イ"",""厉害""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,55,3,49,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,56,3,50,title,ゆうたさん、ろうかは薄いてください！…,提醒走廊不能跑,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,56,3,50,japanese,"[{""speaker"":""A"",""text"":""ゆうたさん、ろうかは薄いてください！張ってはだめです""},{""speaker"":""B"",""text"":""あ、はあい。""},{""speaker"":""A"",""text"":""危ないからね。""},{""text"":""C：あはは。ゆうちゃん、また祭られた。""}]","[{""speaker"":""A"",""text"":""ゆうたさん、ろうかは歩いてください！走ってはだめですよ。""},{""speaker"":""B"",""text"":""あ、はあい。""},{""speaker"":""A"",""text"":""危ないからね。""},{""speaker"":""C"",""text"":""あはは。ゆうちゃん、また怒られた。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,56,3,50,focus,[],"[""ろうか"",""だめな"",""怒る""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,56,3,50,naturalChinese,"[""A： YUTA，走要用走的！""]","[""A：YUTA，走廊里请用走的！不可以跑。"",""B：啊，好。"",""A：因为很危险哦。"",""C：哈哈，YUTA又被骂了。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,56,3,50,originalChinese,"[""A： YUTA，走要用走的！""]","[""A：YUTA，走廊要用走的！不行用跑的。"",""B：啊，是～。"",""A：很危险哦。"",""C：哈哈，YUTA又被骂了。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,56,3,50,vocab,"[[""1"",""ろうか"","""","""",""名 hallway""],[""214"",""だめな"","""","""",""名 hallway""],[""215"",""おこる怒る"","""","""",""不行""],[""216"",""動1他"","""","""",""生気，醤""]]","[[""214"",""ろうか"","""",""名"",""走廊""],[""215"",""だめな"","""",""ナ"",""不行""],[""216"",""怒る"",""おこる"",""動1他"",""骂""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,56,3,50,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,57,3,50,title,はあ。来週、卒業式か…・。,毕业后保持联系,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,57,3,50,japanese,"[{""speaker"":""A"",""text"":""はあ。来週、卒業式か…・。""},{""text"":""そつぎょうしき""},{""text"":""らいしゅう""},{""speaker"":""B"",""text"":""違う中学校だから、さびしくなるね。""},{""text"":""ちゅうがっこう""},{""speaker"":""A"",""text"":""連絡しようね。""},{""text"":""れんらく""},{""speaker"":""B"",""text"":""うん。遊ぼうね。""}]","[{""speaker"":""A"",""text"":""はあ。来週、卒業式か・・・。""},{""speaker"":""B"",""text"":""違う中学校だから、さびしくなるね。""},{""speaker"":""A"",""text"":""連絡しようね。""},{""speaker"":""B"",""text"":""うん。遊ぼうね。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,57,3,50,focus,[],"[""卒業式"",""違う"",""中学校"",""中学"",""さびしい"",""連絡［する］""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,57,3,50,naturalChinese,[],"[""A：唉。下周就是毕业典礼了啊……"",""B：因为要去不同的中学，会很寂寞呢。"",""A：要保持联系哦。"",""B：嗯，再一起玩。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,57,3,50,originalChinese,[],"[""A：唉……下周就是毕业典礼了……"",""B：我上了不同中学，好寂寞哦。"",""A：一定要联系哦。"",""B：嗯。再一起玩。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,57,3,50,vocab,"[[""217"",""違う"","""","""",""出典礼""],[""218"",""動1自"","""","""",""不同""]]","[[""217"",""卒業式"",""そつぎょうしき"",""名"",""毕业典礼""],[""218"",""違う"",""ちがう"",""動1自"",""不同""],[""219"",""中学校"",""ちゅうがっこう"",""名"",""中学""],[""220"",""中学"",""ちゅうがく"",""名"",""初中""],[""221"",""さびしい"","""",""イ"",""寂寞""],[""222"",""連絡［する］"",""れんらく"",""名・動3他"",""联系""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,57,3,50,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,58,3,51,title,小学校のときの校長先生、,喜欢小学时的校长,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,58,3,51,japanese,"[{""speaker"":""A"",""text"":""小学校のときの校長先生、""},{""text"":""しょうがっこう""},{""text"":""こうちょうせんせい""},{""speaker"":""B"",""text"":""へえ。""},{""speaker"":""A"",""text"":""すごく優しくて、読が良い先生だったの。""},{""text"":""しょうがっこう小学校""}]","[{""speaker"":""A"",""text"":""小学校のときの校長先生、好きだったなあ。""},{""speaker"":""B"",""text"":""へえ。""},{""speaker"":""A"",""text"":""すごく優しくて、話が面白い先生だったの。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,58,3,51,focus,[],"[""小学校"",""校長（先生）"",""優しい"",""話""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,58,3,51,naturalChinese,"[""A： 我以前很喜小学的校。B：是哦。A：他和蒻可、説""]","[""A：我以前很喜欢小学时的校长。"",""B：是哦。"",""A：他很温柔，说话也很有趣。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,58,3,51,originalChinese,"[""A： 我以前很喜小学的校。B：是哦。A：他和蒻可、説""]","[""A：我以前喜欢小学的校长。"",""B：是哦。"",""A：他很温柔，说话也很有趣。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,58,3,51,vocab,"[[""220"",""名"","""","""",""初中""],[""221"",""れんらく［する］"","""","""",""寂寞""],[""223"",""こうちょう（せんせい）"","""","""",""小学""],[""224"",""名"","""","""",""校""],[""225"",""はなし話"","""","""",""和可来""]]","[[""223"",""小学校"",""しょうがっこう"",""名"",""小学""],[""224"",""校長（先生）"",""こうちょう（せんせい）"",""名"",""校长""],[""225"",""優しい"",""やさしい"",""イ"",""温柔""],[""226"",""話"",""はなし"",""名"",""说话""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,58,3,51,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,59,3,52,title,Bさん、に来て、黒板に答えを書いてく…,到黑板写答案,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,59,3,52,japanese,"[{""speaker"":""A"",""text"":""Bさん、に来て、黒板に答えを書いてください。""},{""speaker"":""B"",""text"":""はい。""},{""speaker"":""A"",""text"":""うん。素晴らしいですね。よくできました。""},{""text"":""こくばん""}]","[{""speaker"":""A"",""text"":""Bさん、前に来て、黒板に答えを書いてください。""},{""speaker"":""B"",""text"":""はい。""},{""speaker"":""A"",""text"":""うん。素晴らしいですね。よくできました。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,59,3,52,focus,[],"[""黒板"",""答え"",""素晴らしい""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,59,3,52,naturalChinese,"[""A: B， 清来前面把答案写在黒板上。B：是""]","[""A：B，请到前面来，把答案写在黑板上。"",""B：是。"",""A：嗯，很棒。答得很好。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,59,3,52,originalChinese,"[""A: B， 清来前面把答案写在黒板上。B：是""]","[""A：B，请来前面把答案写在黑板上。"",""B：是。"",""A：嗯，很棒。答得很好。""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,59,3,52,vocab,"[[""1"",""A:B， em len truidc viet cau tra lailen bang di B： Da，... A： Um， tuyet voi Em lan gidilam."","""","""",""""],[""227"",""こたえ答え"","""","""",""黒板""],[""228"",""すばらしい素晴らしい"","""","""",""答案""],[""229"",""•・・A：限很棒。答得很好。"","""","""",""棒""]]","[[""227"",""黒板"",""こくばん"",""名"",""黑板""],[""228"",""答え"",""こたえ"",""名"",""答案""],[""229"",""素晴らしい"",""すばらしい"",""イ"",""棒""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,59,3,52,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,60,3,52,title,先生、あの、質問があるんですけど。,课堂上提问,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,60,3,52,japanese,"[{""speaker"":""A"",""text"":""先生、あの、質問があるんですけど。""},{""speaker"":""B"",""text"":""はい、どうぞ。""},{""speaker"":""A"",""text"":""昨日、クラスで読んだ文章の文法なんですが。""},{""text"":""C：あ、先生、僕も、あとで質問してもいいですか。""},{""text"":""しつもん［する］ 質問［する］""}]","[{""speaker"":""A"",""text"":""先生、あの、質問があるんですけど。""},{""speaker"":""B"",""text"":""はい、どうぞ。""},{""speaker"":""A"",""text"":""昨日、クラスで読んだ文章の文法なんですが。""},{""speaker"":""C"",""text"":""あ、先生、僕も、あとで質問してもいいですか。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,60,3,52,focus,[],"[""質問［する］"",""文章"",""文法"",""僕""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,60,3,52,naturalChinese,"[""名 1, me ［used by men; slightly low-key］""]","[""A：老师，那个，我有个问题。"",""B：好，请问。"",""A：是昨天在班上读的文章里的文法……"",""C：啊，老师，我等一下也可以问问题吗？""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,60,3,52,originalChinese,"[""名 1, me ［used by men; slightly low-key］""]","[""A：老师，那个，我有个问题。"",""B：好，请问。"",""A：昨天在班级里读的那篇文章的文法……"",""C：啊，老师，那我等下可以问问题？""]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,60,3,52,vocab,"[[""231"",""名"","""","""",""文章""],[""232"",""僕"","""","""",""文法""]]","[[""230"",""質問［する］"",""しつもん"",""名・動3自"",""提问""],[""231"",""文章"",""ぶんしょう"",""名"",""文章""],[""232"",""文法"",""ぶんぽう"",""名"",""文法""],[""233"",""僕"",""ぼく"",""名"",""我""]]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,60,3,52,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,61,3,53,title,失礼します。,商量留学,对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
n4,61,3,53,japanese,"[{""speaker"":""A"",""text"":""失礼します。""},{""text"":""しつれい""},{""speaker"":""B"",""text"":""どうぞ。敷したいことって、塩？""},{""speaker"":""A"",""text"":""はい。あの、僕、アメリカの本気にしたいんです。""},{""speaker"":""B"",""text"":""おお、そうか。""},{""speaker"":""A"",""text"":""親には、まだ、話してないんですけど...。""}]","[{""speaker"":""A"",""text"":""失礼します。""},{""speaker"":""B"",""text"":""どうぞ。相談したいことって、何？""},{""speaker"":""A"",""text"":""はい。あの、僕、アメリカの大学に留学したいんです。""},{""speaker"":""B"",""text"":""おお、そうか。""},{""speaker"":""A"",""text"":""親には、まだ、話してないんですけど・・・。""}]",对照原书修正并统一为已确认字段风格,N4 PDF pages 48-64 (printed pages 46-62),2026-07-13T01:10:00+09:00
